PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, AGE, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FG_PCT
448, Bo Outlaw, 1610612746, LAC, 26.0, 9.4, 17.7, 0.529, 2.0, 4.3, 0.457, 1.5, 3.8, 0.398, 2.4, 6.6, 0.357, 3.5, 9.9, 0.355, 0.3, 1.2, 0.295, 0.0, 0.8, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
682, Bob Sura, 1610612739, CLE, 24.0, 7.8, 13.9, 0.565, 1.9, 5.2, 0.361, 1.6, 4.9, 0.338, 2.6, 6.4, 0.408, 3.1, 8.2, 0.372, 0.4, 1.2, 0.315, 0.3, 0.8, 0.333, 0.2, 0.4, 0.5, 0.0, 0.0
310, Bobby Hurley, 1610612758, SAC, 26.0, 4.7, 8.4, 0.561, 1.7, 4.2, 0.411, 1.3, 3.4, 0.392, 1.6, 4.1, 0.39, 1.7, 4.7, 0.355, 0.4, 1.2, 0.357, 0.5, 0.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
184, Bobby Phills, 1610612739, CLE, 27.0, 9.3, 16.5, 0.564, 2.4, 6.4, 0.38, 2.1, 6.4, 0.329, 3.4, 8.1, 0.423, 4.2, 11.0, 0.383, 0.4, 1.1, 0.324, 0.0, 0.6, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
38, Brad Lohaus, 1610612761, TOR, 32.0, 4.0, 6.2, 0.649, 0.4, 1.4, 0.286, 1.0, 2.6, 0.385, 0.4, 1.0, 0.4, 0.4, 1.6, 0.25, 0.0, 0.5, 0.0, None, None, None, None, None, None, 0.0, 0.0
699, Brent Barry, 1610612746, LAC, 25.0, 6.7, 12.4, 0.543, 1.6, 3.4, 0.486, 1.1, 2.5, 0.431, 1.6, 4.3, 0.376, 2.4, 6.9, 0.352, 0.2, 0.6, 0.375, 0.1, 0.7, 0.2, 0.0, 0.7, 0.0, 0.0, 0.0
85, Brent Price, 1610612745, HOU, 28.0, 6.3, 10.7, 0.588, 1.5, 3.5, 0.412, 0.9, 2.7, 0.323, 1.6, 3.8, 0.422, 2.0, 6.2, 0.331, 0.2, 1.7, 0.133, None, None, None, 0.0, 0.3, 0.0, 0.0, 0.0
1064, Brent Scott, 1610612754, IND, 26.0, 1.2, 2.2, 0.543, 0.3, 0.7, 0.5, 0.2, 0.7, 0.333, 0.9, 1.4, 0.643, 0.4, 2.4, 0.161, 0.0, 1.0, 0.0, None, None, None, None, None, None, 0.0, 0.0
1136, Brett Szabo, 1610612738, BOS, 29.0, 4.5, 8.8, 0.51, 0.9, 1.5, 0.554, 0.7, 1.4, 0.507, 1.4, 2.6, 0.557, 1.6, 3.8, 0.411, 0.4, 1.0, 0.385, 0.7, 1.0, 0.667, 0.0, 1.0, 0.0, 0.0, 0.0
967, Brian Evans, 1610612753, ORL, 23.0, 1.9, 3.1, 0.591, 0.4, 0.9, 0.5, 0.1, 1.2, 0.091, 0.6, 1.2, 0.5, 0.9, 1.8, 0.522, 0.5, 0.5, 1.0, None, None, None, 0.0, 1.0, 0.0, None, None
258, Brian Grant, 1610612758, SAC, 25.0, 8.8, 14.0, 0.623, 2.5, 5.5, 0.447, 1.9, 5.5, 0.341, 2.7, 6.2, 0.439, 3.7, 10.3, 0.362, 0.1, 0.8, 0.125, 0.0, 0.3, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
216, Brian Shaw, 1610612753, ORL, 31.0, 9.1, 15.8, 0.576, 1.9, 4.5, 0.429, 1.8, 4.2, 0.425, 2.6, 6.1, 0.423, 3.2, 8.7, 0.374, 0.2, 1.0, 0.158, 0.3, 0.5, 0.5, 0.0, 1.0, 0.0, 0.0, 0.0
240, Brooks Thompson, 1610612743, DEN, 26.0, 6.4, 11.1, 0.581, 1.2, 3.0, 0.413, 1.5, 3.4, 0.44, 2.2, 5.2, 0.415, 2.1, 5.0, 0.408, 0.2, 0.7, 0.35, 0.0, 0.5, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0
1477, Bruce Bowen, 1610612748, MIA, 26.0, 0.0, 0.0, 0.0, None, None, None, 0.0, 1.0, 0.0, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, None, None, None, None, None, None
735, Bryant Reeves, 1610612763, VAN, 24.0, 15.1, 26.0, 0.583, 2.6, 5.4, 0.479, 2.3, 5.9, 0.394, 3.9, 10.1, 0.385, 4.8, 12.9, 0.373, 0.5, 1.5, 0.354, 0.0, 0.3, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
179, Bryant Stith, 1610612743, DEN, 26.0, 12.4, 23.4, 0.53, 2.8, 6.3, 0.441, 2.8, 6.8, 0.404, 5.2, 12.1, 0.432, 4.1, 10.1, 0.408, 0.5, 1.5, 0.302, 0.0, 0.5, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
935, Bryon Russell, 1610612762, UTA, 26.0, 9.1, 17.1, 0.529, 2.2, 5.0, 0.444, 2.0, 5.1, 0.4, 3.2, 8.6, 0.371, 4.8, 12.4, 0.389, 0.3, 1.1, 0.32, 0.0, 0.2, 0.0, 0.2, 0.7, 0.25, 0.0, 0.0
433, Buck Williams, 1610612752, NYK, 37.0, 5.4, 10.5, 0.513, 1.1, 2.8, 0.389, 1.7, 4.7, 0.371, 1.9, 5.2, 0.373, 2.5, 6.8, 0.372, 0.3, 1.1, 0.295, 0.0, 0.4, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0
2, Byron Scott, 1610612747, LAL, 36.0, 6.1, 11.5, 0.531, 1.5, 3.6, 0.417, 1.7, 4.1, 0.411, 2.0, 5.0, 0.407, 2.1, 6.1, 0.341, 0.3, 1.2, 0.254, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
384, Calbert Cheaney, 1610612764, WAS, 25.0, 10.7, 19.4, 0.551, 2.1, 4.7, 0.447, 2.7, 7.6, 0.359, 4.2, 9.8, 0.426, 3.7, 8.9, 0.416, 0.7, 2.0, 0.331, 0.0, 0.5, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0
61, Carl Herrera, 1610612759, SAS, 30.0, 8.4, 15.4, 0.547, 1.6, 3.7, 0.434, 1.9, 4.7, 0.407, 3.0, 6.8, 0.442, 3.7, 9.0, 0.412, 0.5, 1.2, 0.375, 0.0, 0.5, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
1063, Carl Thomas, 1610612739, CLE, 27.0, 1.2, 1.9, 0.611, 0.3, 0.9, 0.333, 0.2, 1.7, 0.133, 0.2, 1.1, 0.188, 0.9, 1.8, 0.5, 0.1, 0.4, 0.25, None, None, None, None, None, None, None, None
435, Carlos Rogers, 1610612761, TOR, 26.0, 10.1, 17.6, 0.577, 1.8, 4.1, 0.435, 1.7, 4.7, 0.357, 1.9, 5.1, 0.364, 3.2, 8.8, 0.368, 0.3, 1.1, 0.3, 0.0, 0.7, 0.0, 0.0, 0.8, 0.0, 0.1, 0.077
76, Cedric Ceballos, 1610612756, PHX, 27.0, 10.6, 18.3, 0.578, 2.3, 6.2, 0.371, 2.2, 5.6, 0.396, 3.7, 8.3, 0.441, 4.6, 11.7, 0.389, 0.5, 1.3, 0.346, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
787, Charles Barkley, 1610612745, HOU, 34.0, 11.8, 22.6, 0.522, 3.1, 7.2, 0.432, 2.9, 6.9, 0.414, 5.0, 12.3, 0.408, 5.7, 15.3, 0.369, 0.5, 1.3, 0.424, 0.0, 0.0, 0.0, 0.1, 0.1, 1.0, 0.0, 0.0
279, Charles Jones, 1610612745, HOU, 40.0, 3.0, 4.9, 0.61, 0.8, 2.0, 0.389, 0.8, 1.7, 0.467, 0.9, 3.0, 0.3, 1.2, 2.9, 0.406, 0.3, 1.3, 0.2, None, None, None, None, None, None, 0.0, 0.0
891, Charles Oakley, 1610612752, NYK, 33.0, 10.3, 19.5, 0.528, 2.2, 5.6, 0.398, 3.3, 9.0, 0.372, 3.6, 9.5, 0.374, 4.6, 11.9, 0.388, 0.4, 1.7, 0.255, 0.3, 0.7, 0.5, 0.0, 0.5, 0.0, 0.0, 0.053
293, Charles Smith, 1610612759, SAS, 31.0, 5.2, 10.5, 0.497, 1.4, 2.7, 0.51, 1.2, 3.2, 0.386, 2.5, 5.3, 0.47, 1.9, 5.3, 0.37, 0.6, 1.4, 0.429, None, None, None, None, None, None, None, None
369, Charlie Ward, 1610612752, NYK, 26.0, 6.4, 12.4, 0.513, 1.5, 3.4, 0.446, 1.8, 5.1, 0.358, 2.2, 5.8, 0.387, 3.0, 7.6, 0.396, 0.4, 1.5, 0.246, 0.7, 0.7, 1.0, 0.0, 0.8, 0.0, 0.0, 0.0
685, Cherokee Parks, 1610612750, MIN, 24.0, 4.6, 8.7, 0.527, 1.0, 2.4, 0.411, 1.0, 2.3, 0.435, 1.4, 3.5, 0.384, 1.7, 4.2, 0.413, 0.3, 1.2, 0.25, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
713, Chris Carr, 1610612750, MIN, 23.0, 5.3, 10.0, 0.533, 1.2, 2.8, 0.422, 1.1, 3.1, 0.355, 1.5, 4.2, 0.355, 1.7, 4.4, 0.382, 0.1, 0.8, 0.143, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
164, Chris Childs, 1610612752, NYK, 29.0, 8.9, 16.9, 0.525, 1.8, 4.7, 0.385, 3.2, 8.2, 0.388, 3.3, 8.6, 0.377, 4.0, 10.6, 0.381, 0.4, 1.6, 0.268, 0.1, 0.4, 0.333, 0.0, 0.8, 0.0, 0.1, 0.091
201, Chris Dudley, 1610612757, POR, 32.0, 6.7, 13.0, 0.514, 2.0, 4.6, 0.424, 2.0, 4.7, 0.423, 2.0, 5.3, 0.369, 2.9, 8.1, 0.358, 0.3, 1.4, 0.237, 0.0, 0.3, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0
423, Chris Gatling, 1610612751, NJN, 29.0, 9.0, 16.0, 0.567, 2.0, 4.5, 0.44, 1.8, 5.1, 0.357, 3.3, 8.4, 0.39, 3.9, 9.6, 0.403, 0.7, 1.5, 0.464, 0.0, 0.6, 0.0, 0.0, 1.0, 0.0, 0.1, 0.143
1137, Chris Jent, 1610612752, NYK, 27.0, 1.3, 1.7, 0.8, 1.0, 1.0, 1.0, 0.0, 0.5, 0.0, 0.5, 1.0, 0.5, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, None, None, None, 0.0, 1.0, 0.0, None, None
